fight_id,R_fighter,R_nickname,B_fighter,B_nickname,Winner,date,year,R_odds,B_odds,R_wins,R_losses,R_draw,B_wins,B_losses,B_draw,R_age,B_age,R_Height_cms,B_Height_cms,R_Reach_cms,B_Reach_cms,R_Stance,B_Stance,weight_class,title_bout,win_by,last_round,last_round_time,R_avg_SIG_STR_pct,B_avg_SIG_STR_pct,R_avg_SUB_ATT,B_avg_SUB_ATT,R_avg_TD_pct,B_avg_TD_pct,R_current_win_streak,B_current_win_streak,event,location
ufc_fight_04024,Tom Aspinall,,Francis Ngannou,The Predator,Tom Aspinall,2023-05-19,2023,320,-400,12,6,0,23,7,0,31,35,165,167,212,197,Southpaw,Orthodox,Heavyweight,False,Submission,1,4:35,30.78,68.55,4.22,2.63,47.53,46.99,2,5,UFC 284,Brazil
ufc_fight_04025,Vicente Luque,The Silent Assassin,Nate Diaz,,Vicente Luque,2020-09-28,2020,-105,105,24,8,0,9,1,1,23,36,178,197,214,192,Orthodox,Orthodox,Welterweight,False,Decision - Split,3,5:00,66.34,34.2,2.58,4.23,47.63,17.75,4,2,UFC 169,Las Vegas
ufc_fight_04026,Jared Cannonier,The Killa Gorilla,Robert Whittaker,The Reaper,Robert Whittaker,2020-06-09,2020,105,-105,23,7,1,15,0,0,26,33,186,180,186,187,Orthodox,Southpaw,Middleweight,False,Submission,1,2:08,31.96,62.57,3.68,4.23,78.8,18.45,12,10,UFC Fight Night 217,London
ufc_fight_04027,Max Holloway,Blessed,Brandon Royval,Raw Dawg,Brandon Royval,2014-01-04,2014,320,-400,20,6,0,24,5,0,38,31,196,171,212,170,Orthodox,Orthodox,Featherweight,False,KO/TKO,3,0:09,57.13,37.04,1.01,4.85,55.57,41.99,12,3,UFC 156,Brazil
ufc_fight_04028,Eddie Alvarez,,Dan Hooker,The Hangman,Eddie Alvarez,2018-11-28,2018,-105,105,26,8,0,10,5,1,23,30,171,173,215,186,Orthodox,Orthodox,Lightweight,False,KO/TKO,5,2:10,68.36,40.57,3.16,2.84,15.95,69.89,11,12,UFC Fight Night 170,Los Angeles
ufc_fight_04029,Weili Zhang,Magnum,Joanna Jedrzejczyk,Joanna Champion,Joanna Jedrzejczyk,2018-03-20,2018,250,-300,27,7,0,28,4,0,25,34,169,200,196,209,Orthodox,Southpaw,Women's Strawweight,False,Submission,4,3:50,48.94,35.68,1.71,1.22,52.69,67.42,3,6,UFC Fight Night 241,London
ufc_fight_04030,Dustin Poirier,The Diamond,Anderson Silva,The Spider,Anderson Silva,2018-01-29,2018,105,-105,27,7,0,13,3,0,36,38,169,172,202,210,Orthodox,Southpaw,Lightweight,True,KO/TKO,2,2:20,60.37,40.81,4.68,4.01,25.39,68.95,8,8,UFC 171,Brazil
ufc_fight_04031,Valentina Shevchenko,Bullet,Alexa Grasso,,Valentina Shevchenko,2019-10-02,2019,-110,-110,10,4,0,11,1,0,39,24,195,174,168,186,Orthodox,Orthodox,Women's Flyweight,False,Submission,4,4:08,39.83,52.25,4.11,1.11,13.51,14.68,9,9,UFC 272,London
ufc_fight_04032,Weili Zhang,Magnum,Jan Blachowicz,,Weili Zhang,2019-02-25,2019,-300,250,17,4,0,18,4,0,37,32,198,196,209,196,Orthodox,Orthodox,Women's Strawweight,False,Decision - Unanimous,3,5:00,56.85,66.56,0.16,2.75,66.11,36.63,12,2,UFC 300,Los Angeles
ufc_fight_04033,Tom Aspinall,,Ciryl Gane,Bon Gamin,Ciryl Gane,2022-11-15,2022,250,-300,11,7,0,21,5,0,24,33,168,193,166,189,Orthodox,Orthodox,Heavyweight,False,KO/TKO,2,1:20,46.94,51.86,1.17,2.68,77.05,78.26,11,0,UFC 185,Australia
ufc_fight_04034,Jiri Prochazka,BJP,Jamahal Hill,Sweet Dreams,Jiri Prochazka,2016-08-17,2016,150,-180,21,0,0,13,2,0,38,32,196,165,213,194,Switch,Southpaw,Light Heavyweight,True,Submission,5,1:54,49.65,58.44,0.13,4.99,77.81,35.57,3,5,UFC Fight Night 225,Las Vegas
ufc_fight_04035,Rob Font,,Petr Yan,No Mercy,Petr Yan,2020-01-28,2020,-115,105,26,4,0,26,1,0,26,25,176,187,175,182,Southpaw,Southpaw,Bantamweight,False,Submission,2,1:18,66.8,65.3,0.66,2.04,23.35,29.47,7,11,UFC 176,London
ufc_fight_04036,Jon Jones,Bones,Derek Brunson,,Jon Jones,2021-07-26,2021,130,-150,16,6,0,18,6,0,37,39,169,176,201,179,Orthodox,Southpaw,Light Heavyweight,False,Submission,1,0:00,64.6,62.61,5.0,3.3,18.08,27.05,9,6,UFC Fight Night 216,New York
ufc_fight_04037,Michael Chandler,Iron,Yair Rodriguez,El Pantera,Yair Rodriguez,2018-05-13,2018,200,-250,12,4,0,27,2,0,30,39,180,191,168,189,Switch,Southpaw,Lightweight,False,Submission,2,1:18,46.71,53.17,4.12,4.14,34.83,38.25,4,7,UFC 248,Las Vegas
ufc_fight_04038,Merab Dvalishvili,The Machine,Petr Yan,No Mercy,Petr Yan,2015-02-21,2015,250,-300,18,0,0,9,6,1,33,31,184,197,194,201,Southpaw,Orthodox,Bantamweight,False,Decision - Unanimous,3,5:00,52.15,44.72,4.95,1.61,18.26,59.48,4,4,UFC 176,Brazil
ufc_fight_04039,Ilia Topuria,El Matador,Jose Aldo,Junior,Ilia Topuria,2024-10-20,2024,-250,200,16,2,1,26,1,0,31,30,199,172,183,182,Southpaw,Orthodox,Featherweight,False,KO/TKO,2,0:04,65.79,44.4,3.53,3.83,34.15,45.16,5,6,UFC 280,Los Angeles
ufc_fight_04040,Yair Rodriguez,El Pantera,Alexander Volkanovski,The Great,Alexander Volkanovski,2015-04-23,2015,200,-250,16,2,0,13,4,0,28,37,200,199,205,198,Orthodox,Orthodox,Featherweight,False,Decision - Unanimous,3,5:00,56.56,38.28,0.25,1.37,43.34,53.0,8,9,UFC 277,Australia
ufc_fight_04041,Jiri Prochazka,BJP,Max Holloway,Blessed,Max Holloway,2014-11-24,2014,-150,130,11,0,0,8,1,0,28,33,191,188,212,213,Orthodox,Orthodox,Light Heavyweight,True,KO/TKO,1,3:24,58.84,35.58,3.57,3.89,61.32,32.14,4,2,UFC Fight Night 145,Los Angeles
ufc_fight_04042,Marvin Vettori,The Italian Dream,Yoel Romero,Soldier of God,Marvin Vettori,2017-06-17,2017,250,-300,12,8,1,8,5,0,33,39,168,193,212,186,Orthodox,Orthodox,Middleweight,False,KO/TKO,5,1:55,43.04,51.91,1.86,0.19,61.23,72.12,4,6,UFC 241,Los Angeles
ufc_fight_04043,Paulo Costa,The Eraser,Demetrious Johnson,Mighty Mouse,Demetrious Johnson,2024-06-09,2024,130,-150,9,5,1,12,5,0,23,36,174,167,187,166,Southpaw,Orthodox,Middleweight,True,KO/TKO,1,1:11,59.73,54.74,1.09,4.88,10.01,55.81,9,6,UFC 286,New York
ufc_fight_04044,Rob Font,,Petr Yan,No Mercy,Petr Yan,2021-08-24,2021,250,-300,13,7,0,14,7,0,38,25,180,165,175,175,Orthodox,Orthodox,Bantamweight,False,KO/TKO,1,0:00,30.44,46.33,3.04,2.21,75.93,53.87,7,9,UFC Fight Night 201,London
ufc_fight_04045,Michael Chiesa,Maverick,Dan Hooker,The Hangman,Michael Chiesa,2016-08-20,2016,105,-105,12,6,0,21,6,0,32,38,193,168,195,193,Orthodox,Orthodox,Lightweight,False,Submission,1,1:33,68.08,61.38,1.57,4.04,55.2,13.15,0,3,UFC 287,London
ufc_fight_04046,Movsar Evloev,,Max Holloway,Blessed,Movsar Evloev,2023-08-28,2023,130,-150,24,5,0,15,0,0,23,33,166,184,186,206,Orthodox,Switch,Featherweight,False,Decision - Unanimous,3,5:00,35.72,57.32,1.84,4.29,41.42,64.7,12,4,UFC 174,Canada
ufc_fight_04047,Max Holloway,Blessed,Brian Ortega,T-City,Max Holloway,2020-11-13,2020,-110,-110,24,1,0,27,6,0,33,32,194,188,196,214,Orthodox,Orthodox,Featherweight,False,KO/TKO,3,1:22,57.62,47.52,2.23,2.47,31.79,63.67,12,1,UFC Fight Night 123,Australia
ufc_fight_04048,Yoel Romero,Soldier of God,Israel Adesanya,The Last Stylebender,Israel Adesanya,2020-10-20,2020,105,-115,14,5,0,28,8,1,24,31,186,198,174,175,Orthodox,Orthodox,Middleweight,False,KO/TKO,1,1:39,43.16,39.91,0.58,1.9,63.02,74.46,2,7,UFC 287,Abu Dhabi
ufc_fight_04049,Rose Namajunas,Thug,Weili Zhang,Magnum,Rose Namajunas,2019-08-09,2019,-105,105,24,4,0,11,6,1,37,34,168,166,172,213,Orthodox,Southpaw,Women's Strawweight,False,Decision - Unanimous,3,5:00,32.22,32.61,2.54,2.42,74.42,10.02,7,3,UFC Fight Night 230,Canada
ufc_fight_04050,Alex Pereira,Poatan,Glover Teixeira,,Alex Pereira,2024-04-19,2024,-105,105,24,8,0,17,8,0,39,33,197,180,201,186,Orthodox,Orthodox,Light Heavyweight,True,Submission,5,3:08,44.78,56.91,4.47,4.82,57.77,28.65,6,10,UFC 294,Abu Dhabi
ufc_fight_04051,Francis Ngannou,The Predator,Deiveson Figueiredo,Deus da Guerra,Francis Ngannou,2014-09-11,2014,-110,-110,23,8,0,17,8,0,27,26,198,200,183,180,Orthodox,Switch,Heavyweight,False,KO/TKO,1,4:26,40.21,50.33,4.13,0.8,23.31,57.34,9,4,UFC Fight Night 180,Abu Dhabi
ufc_fight_04052,Brandon Royval,Raw Dawg,Alexandre Pantoja,The Cannibal,Brandon Royval,2021-05-21,2021,-250,200,25,0,0,15,4,0,39,33,189,189,189,178,Switch,Orthodox,Flyweight,False,Decision - Unanimous,3,5:00,49.38,36.35,1.0,2.36,32.8,14.78,9,3,UFC 268,Abu Dhabi
ufc_fight_04053,Ilia Topuria,El Matador,Gilbert Burns,Durinho,Gilbert Burns,2022-07-11,2022,150,-180,25,2,1,27,2,1,26,33,172,197,186,203,Orthodox,Switch,Featherweight,False,Decision - Unanimous,3,5:00,39.66,37.94,2.47,2.98,74.02,49.15,0,8,UFC 162,New York
ufc_fight_04054,Dominick Cruz,The Dominator,Merab Dvalishvili,The Machine,Merab Dvalishvili,2021-12-13,2021,-115,105,8,2,0,25,5,1,26,27,175,186,210,196,Orthodox,Orthodox,Bantamweight,False,Decision - Majority,3,5:00,53.58,62.48,2.77,1.38,70.84,41.69,2,12,UFC 302,London
ufc_fight_04055,Robert Whittaker,The Reaper,Jared Cannonier,The Killa Gorilla,Jared Cannonier,2015-11-26,2015,-250,200,16,7,0,24,5,0,39,27,181,176,183,205,Switch,Southpaw,Middleweight,False,KO/TKO,1,2:41,46.86,42.54,0.81,1.36,37.01,34.0,7,12,UFC Fight Night 107,New York
ufc_fight_04056,Luke Rockhold,,Ciryl Gane,Bon Gamin,Luke Rockhold,2023-11-10,2023,-200,170,17,1,0,18,4,0,32,39,180,200,182,186,Orthodox,Orthodox,Middleweight,False,Decision - Unanimous,3,5:00,34.29,57.1,2.8,3.54,46.94,11.64,1,10,UFC 262,Los Angeles
ufc_fight_04057,Dustin Poirier,The Diamond,Rafael dos Anjos,RDA,Dustin Poirier,2015-04-30,2015,130,-150,27,2,0,20,8,1,24,23,198,198,210,165,Orthodox,Orthodox,Lightweight,False,Submission,1,2:51,39.41,64.33,2.55,0.67,66.42,32.02,7,10,UFC Fight Night 158,Canada
ufc_fight_04058,Sean Strickland,Tarzan,Marvin Vettori,The Italian Dream,Sean Strickland,2018-02-14,2018,-400,320,27,0,1,22,8,0,25,33,194,191,196,170,Orthodox,Orthodox,Middleweight,False,Submission,2,3:33,52.64,52.42,3.23,2.48,53.49,14.96,1,0,UFC Fight Night 173,Las Vegas
ufc_fight_04059,Paul Felder,The Irish Dragon,Justin Gaethje,The Highlight,Justin Gaethje,2015-08-14,2015,250,-300,23,6,0,19,6,0,31,32,167,178,175,205,Southpaw,Southpaw,Lightweight,False,Submission,3,1:44,43.51,58.39,2.22,2.57,24.52,61.89,12,5,UFC 264,Abu Dhabi
ufc_fight_04060,Sean O'Malley,Suga,Derek Brunson,,Derek Brunson,2022-09-27,2022,105,-115,26,2,0,13,7,0,36,36,167,189,212,202,Switch,Switch,Bantamweight,False,Decision - Unanimous,3,5:00,63.62,61.64,3.31,2.31,33.28,14.15,12,11,UFC Fight Night 161,Abu Dhabi
ufc_fight_04061,Paulo Costa,The Eraser,Luke Rockhold,,Paulo Costa,2016-01-31,2016,200,-250,18,2,0,15,7,0,29,34,185,187,215,194,Switch,Orthodox,Middleweight,False,Decision - Unanimous,3,5:00,36.87,69.47,2.69,1.88,48.41,34.98,1,12,UFC 217,Las Vegas
ufc_fight_04062,Robert Whittaker,The Reaper,Sean Strickland,Tarzan,Sean Strickland,2017-06-26,2017,250,-300,17,4,0,8,2,0,28,38,191,174,214,214,Switch,Orthodox,Middleweight,False,Decision - Unanimous,3,5:00,36.92,34.35,4.06,1.39,10.93,76.3,5,2,UFC 304,New York
ufc_fight_04063,Robbie Lawler,Ruthless,Kamaru Usman,The Nigerian Nightmare,Robbie Lawler,2020-03-24,2020,170,-200,11,4,1,9,6,1,35,26,173,193,185,181,Orthodox,Orthodox,Welterweight,False,KO/TKO,2,1:26,36.92,41.23,0.83,3.13,45.17,70.49,11,10,UFC Fight Night 138,Australia
ufc_fight_04064,Georges St-Pierre,GSP,Holly Holm,The Preacher's Daughter,Georges St-Pierre,2022-02-24,2022,-250,200,20,8,0,16,3,1,30,33,171,177,191,201,Orthodox,Orthodox,Welterweight,False,Decision - Unanimous,3,5:00,34.64,57.94,4.79,3.98,45.46,74.13,8,2,UFC 268,Los Angeles
ufc_fight_04065,Max Holloway,Blessed,Movsar Evloev,,Movsar Evloev,2018-04-13,2018,-110,-110,26,8,0,13,6,1,36,31,190,198,205,205,Orthodox,Orthodox,Featherweight,False,KO/TKO,1,3:41,62.96,43.0,4.31,2.78,50.64,61.97,6,12,UFC 155,London
ufc_fight_04066,Dustin Poirier,The Diamond,Tony Ferguson,El Cucuy,Tony Ferguson,2017-03-05,2017,200,-250,13,7,0,13,2,1,36,35,190,197,211,208,Orthodox,Southpaw,Lightweight,False,KO/TKO,3,2:22,36.6,52.25,2.67,2.09,36.85,68.74,4,8,UFC 179,Las Vegas
ufc_fight_04067,Charles Oliveira,Do Bronx,Michael Chandler,Iron,Michael Chandler,2023-05-01,2023,130,-150,9,0,0,14,1,1,37,34,192,199,185,189,Orthodox,Orthodox,Lightweight,False,KO/TKO,1,2:52,56.71,49.07,2.94,3.67,64.48,23.92,5,8,UFC 236,Los Angeles
ufc_fight_04068,Paulo Costa,The Eraser,Chris Weidman,The All-American,Chris Weidman,2018-12-14,2018,105,-105,8,8,1,24,0,0,35,23,194,198,203,187,Southpaw,Orthodox,Middleweight,False,Decision - Split,3,5:00,64.92,54.11,2.0,0.18,13.59,45.62,9,2,UFC Fight Night 210,Las Vegas
ufc_fight_04069,Amanda Nunes,The Lioness,Holly Holm,The Preacher's Daughter,Holly Holm,2014-01-12,2014,-300,250,13,5,0,19,4,0,37,37,199,166,195,169,Southpaw,Switch,Women's Bantamweight,True,KO/TKO,5,1:21,38.14,68.68,2.46,0.43,20.6,16.62,1,4,UFC 243,Abu Dhabi
ufc_fight_04070,Cory Sandhagen,The Sandman,Aljamain Sterling,Funk Master,Aljamain Sterling,2022-03-08,2022,-200,170,21,0,0,15,7,0,32,34,165,178,166,200,Orthodox,Orthodox,Bantamweight,False,KO/TKO,1,0:08,44.46,48.11,4.52,2.43,20.56,28.77,1,4,UFC 274,Australia
ufc_fight_04071,Alexander Volkanovski,The Great,Arnold Allen,Almighty,Alexander Volkanovski,2024-07-15,2024,-110,-110,15,1,0,9,3,0,37,24,199,176,183,166,Orthodox,Switch,Featherweight,False,KO/TKO,5,0:30,54.45,39.32,1.97,0.06,26.08,14.79,7,1,UFC Fight Night 213,Las Vegas
ufc_fight_04072,Holly Holm,The Preacher's Daughter,Paulo Costa,The Eraser,Paulo Costa,2016-11-02,2016,150,-180,17,0,0,8,6,0,39,23,189,188,185,211,Orthodox,Switch,Women's Bantamweight,False,KO/TKO,1,4:47,43.96,66.55,1.11,2.03,44.77,36.84,6,8,UFC 239,Las Vegas
ufc_fight_04073,Cain Velasquez,,Ciryl Gane,Bon Gamin,Cain Velasquez,2019-03-18,2019,-200,170,26,5,0,25,0,1,34,27,175,176,195,204,Southpaw,Southpaw,Heavyweight,False,KO/TKO,4,4:59,61.73,54.21,1.14,1.44,22.11,59.12,9,0,UFC Fight Night 199,Australia
ufc_fight_04074,Deiveson Figueiredo,Deus da Guerra,Petr Yan,No Mercy,Deiveson Figueiredo,2015-12-15,2015,105,-115,12,8,0,15,5,0,29,30,180,181,206,180,Orthodox,Southpaw,Flyweight,False,KO/TKO,2,0:58,55.23,36.64,0.32,1.09,62.05,43.6,4,2,UFC Fight Night 225,London
ufc_fight_04075,Cain Velasquez,,Francis Ngannou,The Predator,Francis Ngannou,2014-05-15,2014,-110,-110,20,8,1,13,8,0,35,30,200,195,213,200,Switch,Orthodox,Heavyweight,False,Decision - Split,3,5:00,41.61,57.71,1.35,2.26,41.94,75.67,10,7,UFC 310,London
ufc_fight_04076,Song Yadong,,Michael Chandler,Iron,Michael Chandler,2015-05-13,2015,-115,105,26,5,1,15,7,0,31,38,175,179,191,209,Switch,Orthodox,Bantamweight,False,Decision - Unanimous,3,5:00,37.43,33.09,2.52,3.73,27.74,77.36,7,0,UFC 211,Los Angeles
ufc_fight_04077,Petr Yan,No Mercy,TJ Dillashaw,,Petr Yan,2024-08-14,2024,105,-115,23,4,0,17,2,0,28,27,188,165,172,208,Switch,Orthodox,Bantamweight,True,Submission,3,0:05,68.85,60.6,3.28,4.52,51.88,68.61,2,6,UFC Fight Night 165,New York
ufc_fight_04078,Yair Rodriguez,El Pantera,Brandon Moreno,The Assassin Baby,Brandon Moreno,2021-03-06,2021,130,-150,11,1,0,16,4,1,39,31,191,188,175,183,Orthodox,Orthodox,Featherweight,False,Decision - Unanimous,3,5:00,30.9,52.03,1.6,0.78,42.97,71.41,1,12,UFC 258,Los Angeles
ufc_fight_04079,Justin Gaethje,The Highlight,Eddie Alvarez,,Justin Gaethje,2021-12-27,2021,-150,130,12,2,0,9,5,1,28,26,180,165,190,198,Orthodox,Orthodox,Lightweight,False,Submission,1,3:08,46.22,49.62,0.62,3.55,32.62,44.5,10,11,UFC 179,New York
ufc_fight_04080,Rafael dos Anjos,RDA,Paul Felder,The Irish Dragon,Paul Felder,2020-07-11,2020,-115,105,13,7,0,27,1,0,36,28,193,167,189,207,Switch,Orthodox,Lightweight,False,KO/TKO,3,2:10,42.92,54.62,0.5,0.52,61.46,79.36,2,9,UFC Fight Night 244,Australia
ufc_fight_04081,Deiveson Figueiredo,Deus da Guerra,Demetrious Johnson,Mighty Mouse,Demetrious Johnson,2023-04-23,2023,-200,170,14,3,1,20,8,0,28,39,186,182,192,176,Orthodox,Orthodox,Flyweight,False,Decision - Unanimous,3,5:00,59.11,50.52,4.47,3.58,71.62,38.01,12,10,UFC Fight Night 205,Abu Dhabi
ufc_fight_04082,Vicente Luque,The Silent Assassin,Belal Muhammad,Remember the Name,Belal Muhammad,2020-04-29,2020,320,-400,23,6,0,11,3,0,34,37,177,183,190,168,Southpaw,Switch,Welterweight,False,KO/TKO,1,2:28,50.22,51.64,2.43,2.87,55.02,43.81,9,12,UFC 181,Las Vegas
ufc_fight_04083,Glover Teixeira,,Jon Jones,Bones,Glover Teixeira,2023-04-24,2023,-110,-110,12,4,0,28,4,0,30,36,194,200,177,192,Switch,Orthodox,Light Heavyweight,True,KO/TKO,2,2:27,64.08,42.06,0.27,3.12,50.75,69.22,6,7,UFC 171,Abu Dhabi
ufc_fight_04084,Islam Makhachev,,Charles Oliveira,Do Bronx,Islam Makhachev,2024-03-08,2024,200,-250,22,4,0,17,5,1,24,29,186,182,191,193,Southpaw,Orthodox,Lightweight,False,KO/TKO,2,4:08,31.95,34.44,1.35,0.88,17.44,53.15,8,0,UFC 269,London
ufc_fight_04085,Ilia Topuria,El Matador,Kelvin Gastelum,,Ilia Topuria,2022-08-03,2022,105,-115,11,7,1,23,5,0,25,36,165,169,174,215,Southpaw,Orthodox,Featherweight,False,Submission,4,2:04,30.46,55.63,2.34,1.02,48.62,51.29,8,11,UFC 290,Canada
ufc_fight_04086,Tyron Woodley,The Chosen One,Nate Diaz,,Nate Diaz,2016-07-08,2016,-400,320,8,2,0,27,0,0,29,25,183,196,203,195,Orthodox,Switch,Welterweight,False,Decision - Majority,3,5:00,66.31,67.1,1.65,3.21,79.38,19.28,9,10,UFC 261,Los Angeles
ufc_fight_04087,Rose Namajunas,Thug,Jiri Prochazka,BJP,Rose Namajunas,2019-08-24,2019,320,-400,24,2,0,12,5,0,36,33,166,183,206,191,Switch,Orthodox,Women's Strawweight,True,Decision - Unanimous,5,5:00,30.81,30.69,3.74,0.48,67.9,25.14,11,8,UFC 273,Brazil
ufc_fight_04088,Jiri Prochazka,BJP,Jon Jones,Bones,Jon Jones,2017-07-07,2017,130,-150,18,2,0,8,6,0,29,38,169,195,191,177,Orthodox,Southpaw,Light Heavyweight,False,Decision - Unanimous,3,5:00,69.44,62.16,4.39,0.79,21.31,15.66,6,0,UFC 232,Abu Dhabi
ufc_fight_04089,Khabib Nurmagomedov,The Eagle,Michael Chandler,Iron,Michael Chandler,2016-07-07,2016,-400,320,18,0,0,23,6,1,26,37,183,187,195,207,Orthodox,Orthodox,Lightweight,False,Decision - Unanimous,3,5:00,58.76,37.33,4.74,3.98,47.57,72.11,2,5,UFC 164,Australia
ufc_fight_04090,Henry Cejudo,The Messenger,Brandon Moreno,The Assassin Baby,Henry Cejudo,2021-10-29,2021,170,-200,9,7,1,26,7,0,35,30,180,193,209,196,Orthodox,Switch,Flyweight,False,Decision - Unanimous,3,5:00,51.85,65.38,2.0,1.16,49.65,73.66,4,2,UFC 309,Australia
ufc_fight_04091,Alex Pereira,Poatan,Jon Jones,Bones,Alex Pereira,2020-07-24,2020,-300,250,12,1,0,16,2,0,26,26,173,181,196,198,Orthodox,Orthodox,Light Heavyweight,False,Submission,1,0:03,55.74,35.95,3.31,3.01,48.63,67.19,10,6,UFC 163,Australia
ufc_fight_04092,Chris Weidman,The All-American,Jon Jones,Bones,Chris Weidman,2018-08-25,2018,-400,320,8,1,0,19,6,0,26,32,165,171,184,197,Orthodox,Southpaw,Middleweight,False,KO/TKO,1,4:26,47.22,59.22,1.74,1.41,18.06,69.39,11,3,UFC 261,New York
ufc_fight_04093,Tyron Woodley,The Chosen One,Shavkat Rakhmonov,Nomad,Tyron Woodley,2018-04-02,2018,250,-300,14,8,0,19,6,1,33,27,192,192,167,178,Orthodox,Switch,Welterweight,False,KO/TKO,1,1:47,66.73,30.03,2.25,1.2,56.47,12.78,8,2,UFC 162,New York
ufc_fight_04094,Jamahal Hill,Sweet Dreams,Jan Blachowicz,,Jan Blachowicz,2014-07-21,2014,-105,105,16,6,0,16,0,0,39,26,195,185,185,167,Orthodox,Orthodox,Light Heavyweight,True,KO/TKO,2,3:59,35.36,40.21,4.46,1.4,27.75,61.34,12,10,UFC 237,Las Vegas
ufc_fight_04095,Anderson Silva,The Spider,Chris Weidman,The All-American,Chris Weidman,2014-04-14,2014,250,-300,8,2,0,10,8,0,24,30,176,171,188,198,Orthodox,Orthodox,Middleweight,False,Decision - Split,3,5:00,46.72,51.27,2.29,1.38,70.19,64.8,11,8,UFC 282,Las Vegas
ufc_fight_04096,Israel Adesanya,The Last Stylebender,Sean Strickland,Tarzan,Israel Adesanya,2022-04-21,2022,130,-150,26,0,0,24,5,0,25,39,186,200,174,201,Southpaw,Orthodox,Middleweight,True,KO/TKO,5,1:10,51.73,38.11,3.82,0.63,15.24,61.93,1,12,UFC 295,New York
ufc_fight_04097,Luke Rockhold,,Carla Esparza,Cookie Monster,Carla Esparza,2014-06-02,2014,-250,200,14,4,0,28,5,0,32,38,199,191,213,213,Switch,Southpaw,Middleweight,False,Submission,1,1:44,63.5,67.46,4.96,0.83,36.36,48.1,10,1,UFC 176,Brazil
ufc_fight_04098,Rose Namajunas,Thug,Weili Zhang,Magnum,Rose Namajunas,2016-08-09,2016,250,-300,11,6,0,24,5,1,30,33,175,190,176,200,Southpaw,Orthodox,Women's Strawweight,False,Decision - Unanimous,3,5:00,64.08,69.49,3.91,1.47,77.69,24.37,2,1,UFC 259,Las Vegas
ufc_fight_04099,Robbie Lawler,Ruthless,Colby Covington,Chaos,Robbie Lawler,2017-04-06,2017,-200,170,11,6,0,20,7,1,36,24,197,196,174,213,Orthodox,Orthodox,Welterweight,False,Decision - Unanimous,3,5:00,59.11,39.32,4.7,1.17,53.78,36.65,3,10,UFC 292,Canada
ufc_fight_04100,Stephen Thompson,Wonderboy,Gilbert Burns,Durinho,Gilbert Burns,2016-02-04,2016,170,-200,28,7,1,27,7,0,31,36,169,188,203,192,Southpaw,Orthodox,Welterweight,False,KO/TKO,1,4:45,63.52,39.02,0.79,3.85,10.62,48.08,1,8,UFC 230,Los Angeles
ufc_fight_04101,Charles Oliveira,Do Bronx,Eddie Alvarez,,Charles Oliveira,2024-05-24,2024,-180,150,26,8,1,16,0,0,26,29,170,181,201,177,Orthodox,Southpaw,Lightweight,False,KO/TKO,1,3:18,36.49,68.72,1.77,4.12,64.15,20.49,9,6,UFC Fight Night 216,Abu Dhabi
ufc_fight_04102,Dominick Cruz,The Dominator,Demetrious Johnson,Mighty Mouse,Demetrious Johnson,2024-10-31,2024,320,-400,8,7,1,10,0,0,38,29,199,193,191,196,Southpaw,Orthodox,Bantamweight,False,Submission,3,0:17,66.8,42.8,3.59,1.01,44.92,21.94,3,4,UFC 227,London
ufc_fight_04103,Max Holloway,Blessed,Yair Rodriguez,El Pantera,Max Holloway,2014-05-07,2014,105,-115,8,8,0,10,5,1,28,28,169,184,194,171,Orthodox,Orthodox,Featherweight,False,KO/TKO,5,4:25,37.16,44.53,3.5,0.78,38.38,59.33,2,11,UFC 196,Las Vegas
ufc_fight_04104,Calvin Kattar,The Boston Finisher,Movsar Evloev,,Calvin Kattar,2021-12-18,2021,250,-300,24,1,0,14,0,0,30,26,176,170,175,187,Orthodox,Switch,Featherweight,False,Decision - Unanimous,3,5:00,57.31,44.96,2.08,3.17,71.76,21.0,6,12,UFC 154,Australia
ufc_fight_04105,Jessica Andrade,Bate Estaca,Alexandre Pantoja,The Cannibal,Alexandre Pantoja,2024-10-16,2024,320,-400,24,2,0,15,4,0,23,24,182,182,202,182,Orthodox,Switch,Women's Strawweight,False,Decision - Unanimous,3,5:00,62.44,56.67,2.67,0.58,10.21,53.63,2,5,UFC 294,London
ufc_fight_04106,Tom Aspinall,,Francis Ngannou,The Predator,Tom Aspinall,2023-12-08,2023,320,-400,23,1,0,13,0,1,30,24,182,195,179,214,Southpaw,Southpaw,Heavyweight,False,Submission,3,0:23,51.63,36.22,2.44,2.66,17.76,57.5,4,5,UFC Fight Night 210,Los Angeles
ufc_fight_04107,Jorge Masvidal,Gamebred,Stephen Thompson,Wonderboy,Stephen Thompson,2021-01-20,2021,-200,170,16,6,0,17,4,0,32,34,198,199,174,190,Switch,Orthodox,Welterweight,False,KO/TKO,3,2:26,46.98,37.21,0.81,4.79,72.92,41.03,7,2,UFC 257,Australia
ufc_fight_04108,Tony Ferguson,El Cucuy,Beneil Dariush,,Tony Ferguson,2016-07-04,2016,250,-300,24,7,0,17,3,0,29,24,197,200,175,202,Southpaw,Orthodox,Lightweight,False,KO/TKO,1,0:39,61.05,37.74,3.64,0.13,75.75,60.38,10,11,UFC 268,Australia
