home_score,away_score,point_differential,total_points,close_game,week,season_progress,playoff,division_game,overtime,spread_line,underdog_game,favorite_won,home_wins,away_wins,record_differential,combined_wins,rivalry_games,rivalry_intensity,has_qb_data,indoor_game,has_weather,home_qb_length,home_qb_syllables,home_qb_vowel_ratio,home_qb_consonant_ratio,home_qb_prestige_score,away_qb_length,away_qb_syllables,away_qb_vowel_ratio,away_qb_consonant_ratio,away_qb_prestige_score,qb_prestige_diff,qb_name_length_diff,home_elite_brand,away_elite_brand,brand_matchup,underdog_intensity,game_closeness,overtime_drama,playoff_game,late_season,season_stakes,rivalry_score,division_rivalry,home_momentum,away_momentum,momentum_differential
44,42,2,86,1,14,0.7777777777777778,0,0,0,-3.5,0,1,6,10,-4,16,3,0.06,1,1,0,16.0,4.0,0.25,0.6875,1.0,17.0,4.0,0.2352941176470588,0.7058823529411765,1.0,0.0,-1.0,0,1,0,0.25,0.9333333333333332,0.0,0.0,1.0,0.5,0.1,0.0,0.5,0.8333333333333334,-0.3333333333333333
22,16,6,38,1,14,0.7777777777777778,0,0,0,14.0,1,0,10,3,7,13,5,0.1,1,0,1,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,0.0,0.0,0,0,0,1.0,0.8,0.0,0.0,1.0,0.5,0.1666666666666666,0.0,0.8333333333333334,0.25,0.5833333333333334
38,13,25,51,0,14,0.7777777777777778,0,0,0,3.0,0,0,5,4,1,9,7,0.14,1,0,1,13.0,4.0,0.3076923076923077,0.6153846153846154,0.8666666666666667,12.0,3.0,0.25,0.6666666666666666,0.8,0.0666666666666666,1.0,1,0,0,0.2142857142857142,0.1666666666666666,0.0,0.0,1.0,0.5,0.2333333333333333,0.0,0.4166666666666667,0.3333333333333333,0.0833333333333333
27,14,13,41,0,14,0.7777777777777778,0,1,0,6.0,0,0,9,3,6,12,21,0.42,1,0,1,14.0,4.0,0.2857142857142857,0.6428571428571429,0.9333333333333332,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,0.0,0.0,1,0,0,0.4285714285714285,0.5666666666666667,0.0,0.0,1.0,0.5,0.7,1.0,0.75,0.25,0.5
6,10,-4,16,1,14,0.7777777777777778,0,1,0,3.0,0,1,3,2,1,5,20,0.4,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,13.0,3.0,0.2307692307692307,0.5384615384615384,0.8666666666666667,0.0666666666666666,1.0,0,0,0,0.2142857142857142,0.8666666666666667,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.25,0.1666666666666666,0.0833333333333333
19,17,2,36,1,14,0.7777777777777778,0,1,0,5.0,0,0,11,8,3,19,20,0.4,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,15.0,6.0,0.4,0.5333333333333333,1.0,-0.1999999999999999,-3.0,1,0,0,0.3571428571428571,0.9333333333333332,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.9166666666666666,0.6666666666666666,0.25
28,13,15,41,0,14,0.7777777777777778,0,0,0,7.0,1,0,6,2,4,8,2,0.04,1,0,1,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,-0.0666666666666666,-1.0,0,0,0,0.5,0.5,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.5,0.1666666666666666,0.3333333333333333
11,14,-3,25,1,14,0.7777777777777778,0,0,0,-5.5,0,0,2,4,-2,6,5,0.1,1,0,1,9.0,3.0,0.3333333333333333,0.5555555555555556,0.6,10.0,3.0,0.3,0.6,0.6666666666666666,-0.0666666666666666,-1.0,0,0,0,0.3928571428571428,0.9,0.0,0.0,1.0,0.5,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,-0.1666666666666666
32,26,6,58,1,14,0.7777777777777778,0,1,1,6.5,0,0,5,3,2,8,20,0.4,1,0,1,13.0,3.0,0.2307692307692307,0.6923076923076923,0.8666666666666667,13.0,5.0,0.3846153846153846,0.5384615384615384,0.8666666666666667,0.0,0.0,0,0,0,0.4642857142857143,0.8,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.4166666666666667,0.25,0.1666666666666666
18,30,-12,48,0,14,0.7777777777777778,0,1,0,3.0,0,1,6,7,-1,13,20,0.4,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,10.0,3.0,0.3,0.6,0.6666666666666666,0.1333333333333334,2.0,0,0,0,0.2142857142857142,0.6,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.5833333333333334,-0.0833333333333333
20,27,-7,47,1,14,0.7777777777777778,0,0,0,-5.0,0,0,5,4,1,9,3,0.06,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,-0.1333333333333333,-2.0,1,0,0,0.3571428571428571,0.7666666666666666,0.0,0.0,1.0,0.5,0.1,0.0,0.4166666666666667,0.3333333333333333,0.0833333333333333
6,12,-6,18,1,15,0.8333333333333334,0,1,0,3.0,0,1,6,7,-1,13,21,0.42,1,0,1,13.0,4.0,0.3076923076923077,0.6153846153846154,0.8666666666666667,16.0,4.0,0.25,0.6875,1.0,-0.1333333333333333,-3.0,1,0,0,0.2142857142857142,0.8,0.0,0.0,1.0,0.5,0.7,1.0,0.4615384615384615,0.5384615384615384,-0.0769230769230768
14,35,-21,49,0,15,0.8333333333333334,0,0,0,-16.5,1,0,2,8,-6,10,3,0.06,1,0,1,9.0,3.0,0.3333333333333333,0.5555555555555556,0.6,12.0,3.0,0.25,0.6666666666666666,0.8,-0.2,-3.0,0,0,0,1.1785714285714286,0.3,0.0,0.0,1.0,0.5,0.1,0.0,0.1538461538461538,0.6153846153846154,-0.4615384615384615
42,48,-6,90,1,15,0.8333333333333334,0,0,0,2.5,0,1,12,10,2,22,3,0.06,1,1,0,10.0,3.0,0.3,0.6,0.6666666666666666,17.0,4.0,0.2352941176470588,0.7058823529411765,1.0,-0.3333333333333333,-7.0,0,1,0,0.1785714285714285,0.8,0.0,0.0,1.0,0.5,0.1,0.0,0.9230769230769232,0.7692307692307693,0.1538461538461538
27,37,-10,64,0,15,0.8333333333333334,0,0,0,-6.0,0,0,3,5,-2,8,6,0.12,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,0.0,0.0,0,0,0,0.4285714285714285,0.6666666666666667,0.0,0.0,1.0,0.5,0.2,0.0,0.2307692307692307,0.3846153846153846,-0.1538461538461538
14,30,-16,44,0,15,0.8333333333333334,0,0,0,2.5,0,1,3,5,-2,8,4,0.08,1,0,1,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,12.0,3.0,0.25,0.6666666666666666,0.8,-0.0666666666666667,-1.0,0,1,0,0.1785714285714285,0.4666666666666667,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.2307692307692307,0.3846153846153846,-0.1538461538461538
13,30,-17,43,0,15,0.8333333333333334,0,0,0,-3.0,0,0,8,9,-1,17,8,0.16,1,0,1,10.0,3.0,0.3,0.6,0.6666666666666666,11.0,4.0,0.3636363636363636,0.5454545454545454,0.7333333333333333,-0.0666666666666666,-1.0,0,1,0,0.2142857142857142,0.4333333333333333,0.0,0.0,1.0,0.5,0.2666666666666666,0.0,0.6153846153846154,0.6923076923076923,-0.0769230769230768
31,13,18,44,0,15,0.8333333333333334,0,0,0,4.5,0,0,8,6,2,14,7,0.14,1,0,1,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,10.0,4.0,0.4,0.5,0.6666666666666666,0.3333333333333333,5.0,0,0,0,0.3214285714285714,0.4,0.0,0.0,1.0,0.5,0.2333333333333333,0.0,0.6153846153846154,0.4615384615384615,0.1538461538461538
7,21,-14,28,0,15,0.8333333333333334,0,0,0,-4.5,0,0,3,12,-9,15,4,0.08,1,0,1,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,12.0,3.0,0.25,0.6666666666666666,0.8,0.1333333333333333,2.0,0,1,0,0.3214285714285714,0.5333333333333333,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.2307692307692307,0.9230769230769232,-0.6923076923076923
20,12,8,32,0,15,0.8333333333333334,0,0,0,2.5,0,0,8,6,2,14,4,0.08,1,1,0,11.0,5.0,0.4545454545454545,0.4545454545454545,0.7333333333333333,13.0,3.0,0.2307692307692307,0.6923076923076923,0.8666666666666667,-0.1333333333333334,-2.0,0,0,0,0.1785714285714285,0.7333333333333334,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.6153846153846154,0.4615384615384615,0.1538461538461538
30,17,13,47,0,15,0.8333333333333334,0,0,0,6.0,0,0,6,3,3,9,3,0.06,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,-0.1999999999999999,-3.0,0,1,0,0.4285714285714285,0.5666666666666667,0.0,0.0,1.0,0.5,0.1,0.0,0.4615384615384615,0.2307692307692307,0.2307692307692307
25,32,-7,57,1,15,0.8333333333333334,0,0,0,-3.5,0,0,3,3,0,6,6,0.12,1,0,0,13.0,3.0,0.2307692307692307,0.5384615384615384,0.8666666666666667,13.0,5.0,0.3846153846153846,0.5384615384615384,0.8666666666666667,0.0,0.0,0,0,0,0.25,0.7666666666666666,0.0,0.0,1.0,0.5,0.2,0.0,0.2307692307692307,0.2307692307692307,0.0
27,13,14,40,0,15,0.8333333333333334,0,0,0,5.5,0,0,11,10,1,21,3,0.06,1,0,1,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,14.0,4.0,0.2857142857142857,0.6428571428571429,0.9333333333333332,-0.2,-3.0,0,1,0,0.3928571428571428,0.5333333333333333,0.0,0.0,1.0,0.5,0.1,0.0,0.8461538461538461,0.7692307692307693,0.0769230769230768
17,40,-23,57,0,15,0.8333333333333334,0,0,0,3.0,0,1,8,7,1,15,2,0.04,1,1,0,15.0,6.0,0.4,0.5333333333333333,1.0,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,0.0666666666666666,1.0,0,0,0,0.2142857142857142,0.2333333333333332,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.6153846153846154,0.5384615384615384,0.0769230769230769
19,20,-1,39,1,15,0.8333333333333334,0,0,0,-7.5,1,0,5,8,-3,13,4,0.08,1,1,0,10.0,3.0,0.3,0.6,0.6666666666666666,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,-0.2666666666666667,-4.0,0,0,0,0.5357142857142857,0.9666666666666668,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.3846153846153846,0.6153846153846154,-0.2307692307692307
9,15,-6,24,1,15,0.8333333333333334,0,0,0,-6.5,0,0,2,6,-4,8,2,0.04,1,1,0,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,9.0,2.0,0.2222222222222222,0.6666666666666666,0.6,0.4,6.0,0,0,0,0.4642857142857143,0.8,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.1538461538461538,0.4615384615384615,-0.3076923076923077
30,12,18,42,0,15,0.8333333333333334,0,1,0,7.0,1,0,11,4,7,15,20,0.4,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,12.0,3.0,0.25,0.6666666666666666,0.8,0.0,0.0,0,0,0,0.5,0.4,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.8461538461538461,0.3076923076923077,0.5384615384615384
34,27,7,61,1,16,0.8888888888888888,0,1,0,3.0,0,0,8,9,-1,17,20,0.4,1,1,0,15.0,6.0,0.4,0.5333333333333333,1.0,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,0.0,0.0,0,0,0,0.2142857142857142,0.7666666666666666,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.5714285714285714,0.6428571428571429,-0.0714285714285715
27,19,8,46,0,16,0.8888888888888888,0,0,0,3.5,0,0,13,9,4,22,8,0.16,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,11.0,5.0,0.4545454545454545,0.4545454545454545,0.7333333333333333,0.0666666666666667,1.0,1,0,0,0.25,0.7333333333333334,0.0,0.0,1.0,0.5,0.2666666666666666,0.0,0.9285714285714286,0.6428571428571429,0.2857142857142857
34,17,17,51,0,16,0.8888888888888888,0,1,0,7.0,1,0,9,10,-1,19,21,0.42,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,14.0,4.0,0.2857142857142857,0.6428571428571429,0.9333333333333332,-0.1333333333333333,-2.0,0,1,0,0.5,0.4333333333333333,0.0,0.0,1.0,0.5,0.7,1.0,0.6428571428571429,0.7142857142857143,-0.0714285714285714
36,30,6,66,1,16,0.8888888888888888,0,0,1,-5.5,0,1,3,7,-4,10,7,0.14,1,0,1,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,12.0,3.0,0.25,0.6666666666666666,0.8,-0.0666666666666667,-1.0,0,0,0,0.3928571428571428,0.8,1.0,0.0,1.0,0.5,0.2333333333333333,0.0,0.2142857142857142,0.5,-0.2857142857142857
24,6,18,30,0,16,0.8888888888888888,0,1,0,10.0,1,0,6,3,3,9,20,0.4,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,0.0,0.0,0,0,0,0.7142857142857143,0.4,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.4285714285714285,0.2142857142857142,0.2142857142857142
17,34,-17,51,0,16,0.8888888888888888,0,1,0,-7.0,1,0,4,12,-8,16,20,0.4,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,10.0,3.0,0.3,0.6,0.6666666666666666,0.1333333333333334,2.0,0,0,0,0.5,0.4333333333333333,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.2857142857142857,0.8571428571428571,-0.5714285714285714
19,14,5,33,1,16,0.8888888888888888,0,0,0,2.5,0,0,2,3,-1,5,3,0.06,1,1,0,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,13.0,3.0,0.2307692307692307,0.5384615384615384,0.8666666666666667,0.1333333333333333,2.0,0,0,0,0.1785714285714285,0.8333333333333334,0.0,0.0,1.0,0.5,0.1,0.0,0.1428571428571428,0.2142857142857142,-0.0714285714285714
9,19,-10,28,0,16,0.8888888888888888,0,0,0,-3.0,0,0,4,8,-4,12,2,0.04,1,0,1,13.0,5.0,0.3846153846153846,0.5384615384615384,0.8666666666666667,16.0,4.0,0.25,0.6875,1.0,-0.1333333333333333,-3.0,0,0,0,0.2142857142857142,0.6666666666666667,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.2857142857142857,0.5714285714285714,-0.2857142857142857
24,27,-3,51,1,16,0.8888888888888888,0,0,0,-2.5,0,0,8,12,-4,20,6,0.12,1,0,1,10.0,3.0,0.3,0.6,0.6666666666666666,12.0,3.0,0.25,0.6666666666666666,0.8,-0.1333333333333334,-2.0,0,0,0,0.1785714285714285,0.9,0.0,0.0,1.0,0.5,0.2,0.0,0.5714285714285714,0.8571428571428571,-0.2857142857142857
24,21,3,45,1,16,0.8888888888888888,0,1,0,14.0,1,0,11,3,8,14,21,0.42,1,0,1,17.0,4.0,0.2352941176470588,0.7058823529411765,1.0,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,0.0,2.0,1,1,1,1.0,0.9,0.0,0.0,1.0,0.5,0.7,1.0,0.7857142857142857,0.2142857142857142,0.5714285714285714
34,7,27,41,0,16,0.8888888888888888,0,0,0,9.5,1,0,7,2,5,9,4,0.08,1,1,0,9.0,2.0,0.2222222222222222,0.6666666666666666,0.6,9.0,3.0,0.3333333333333333,0.5555555555555556,0.6,0.0,0.0,0,0,0,0.6785714285714286,0.0999999999999999,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.5,0.1428571428571428,0.3571428571428571
36,33,3,69,1,16,0.8888888888888888,0,1,0,-4.0,0,1,9,12,-3,21,20,0.4,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,0.2,3.0,0,0,0,0.2857142857142857,0.9,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.6428571428571429,0.8571428571428571,-0.2142857142857142
29,17,12,46,0,16,0.8888888888888888,0,0,0,-2.0,0,1,6,6,0,12,3,0.06,1,0,1,13.0,3.0,0.2307692307692307,0.6923076923076923,0.8666666666666667,13.0,4.0,0.3076923076923077,0.6153846153846154,0.8666666666666667,0.0,0.0,0,1,0,0.1428571428571428,0.6,0.0,0.0,1.0,0.5,0.1,0.0,0.4285714285714285,0.4285714285714285,0.0
26,24,2,50,1,16,0.8888888888888888,0,0,0,-4.5,0,1,6,8,-2,14,6,0.12,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,-0.1333333333333333,-2.0,1,0,0,0.3214285714285714,0.9333333333333332,0.0,0.0,1.0,0.5,0.2,0.0,0.4285714285714285,0.5714285714285714,-0.1428571428571428
38,30,8,68,0,16,0.8888888888888888,0,1,0,4.0,0,0,6,3,3,9,20,0.4,1,1,0,10.0,4.0,0.4,0.5,0.6666666666666666,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,-0.2666666666666667,-4.0,0,0,0,0.2857142857142857,0.7333333333333334,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.4285714285714285,0.2142857142857142,0.2142857142857142
34,0,34,34,0,16,0.8888888888888888,0,0,0,14.0,1,0,10,5,5,15,5,0.1,1,0,1,11.0,4.0,0.3636363636363636,0.5454545454545454,0.7333333333333333,10.0,3.0,0.3,0.6,0.6666666666666666,0.0666666666666666,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.5,0.1666666666666666,0.0,0.7142857142857143,0.3571428571428571,0.3571428571428571
2,31,-29,33,0,17,0.9444444444444444,0,0,0,-5.5,0,0,9,10,-1,19,6,0.12,1,1,0,11.0,5.0,0.4545454545454545,0.4545454545454545,0.7333333333333333,12.0,3.0,0.25,0.6666666666666666,0.8,-0.0666666666666667,-1.0,0,0,0,0.3928571428571428,0.0333333333333333,0.0,0.0,1.0,0.5,0.2,0.0,0.6,0.6666666666666666,-0.0666666666666666
10,29,-19,39,0,17,0.9444444444444444,0,0,0,-3.0,0,0,10,14,-4,24,8,0.16,1,0,1,14.0,4.0,0.2857142857142857,0.6428571428571429,0.9333333333333332,12.0,3.0,0.25,0.6666666666666666,0.8,0.1333333333333333,2.0,1,1,1,0.2142857142857142,0.3666666666666667,0.0,0.0,1.0,0.5,0.2666666666666666,0.0,0.6666666666666666,0.9333333333333332,-0.2666666666666667
3,6,-3,9,1,17,0.9444444444444444,0,0,0,-3.5,0,0,4,8,-4,12,3,0.06,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,10.0,3.0,0.3,0.6,0.6666666666666666,0.1333333333333334,2.0,0,0,0,0.25,0.9,0.0,0.0,1.0,0.5,0.1,0.0,0.2666666666666666,0.5333333333333333,-0.2666666666666666
13,9,4,22,1,17,0.9444444444444444,0,1,0,6.5,0,0,9,7,2,16,21,0.42,1,1,0,16.0,4.0,0.25,0.6875,1.0,12.0,3.0,0.25,0.6666666666666666,0.8,0.1999999999999999,4.0,0,0,0,0.4642857142857143,0.8666666666666667,0.0,0.0,1.0,0.5,0.7,1.0,0.6,0.4666666666666667,0.1333333333333333
30,24,6,54,1,17,0.9444444444444444,0,0,1,3.5,0,0,7,9,-2,16,6,0.12,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,-0.0666666666666666,-1.0,0,0,0,0.25,0.8,1.0,0.0,1.0,0.5,0.2,0.0,0.4666666666666667,0.6,-0.1333333333333333
7,40,-33,47,0,17,0.9444444444444444,0,0,0,-6.0,0,0,3,9,-6,12,6,0.12,1,0,1,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,15.0,6.0,0.4,0.5333333333333333,1.0,0.0,0.0,1,0,0,0.4285714285714285,0.0,0.0,0.0,1.0,0.5,0.2,0.0,0.2,0.6,-0.3999999999999999
30,24,6,54,1,17,0.9444444444444444,0,0,1,3.5,0,0,10,8,2,18,5,0.1,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,9.0,2.0,0.2222222222222222,0.6666666666666666,0.6,0.3333333333333333,5.0,0,0,0,0.25,0.8,1.0,0.0,1.0,0.5,0.1666666666666666,0.0,0.6666666666666666,0.5333333333333333,0.1333333333333333
48,14,34,62,0,17,0.9444444444444444,0,1,0,9.5,1,0,8,4,4,12,20,0.4,1,0,1,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,0.2,3.0,0,0,0,0.6785714285714286,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.5333333333333333,0.2666666666666666,0.2666666666666666
41,7,34,48,0,17,0.9444444444444444,0,1,0,7.5,1,0,12,7,5,19,20,0.4,1,0,1,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,12.0,3.0,0.25,0.6666666666666666,0.8,-0.0666666666666667,-1.0,0,1,0,0.5357142857142857,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.8,0.4666666666666667,0.3333333333333333
27,25,2,52,1,17,0.9444444444444444,0,1,0,-1.0,0,1,13,11,2,24,20,0.4,1,1,0,12.0,3.0,0.25,0.6666666666666666,0.8,11.0,4.0,0.3636363636363636,0.5454545454545454,0.7333333333333333,0.0666666666666667,1.0,0,1,0,0.0714285714285714,0.9333333333333332,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.8666666666666667,0.7333333333333333,0.1333333333333334
45,33,12,78,0,17,0.9444444444444444,0,0,0,-7.5,1,1,2,7,-5,9,3,0.06,1,0,1,9.0,3.0,0.3333333333333333,0.5555555555555556,0.6,10.0,4.0,0.4,0.5,0.6666666666666666,-0.0666666666666666,-1.0,0,0,0,0.5357142857142857,0.6,0.0,0.0,1.0,0.5,0.1,0.0,0.1333333333333333,0.4666666666666667,-0.3333333333333333
10,25,-15,35,0,17,0.9444444444444444,0,0,0,-2.0,0,0,5,3,2,8,3,0.06,1,1,0,10.0,3.0,0.3,0.6,0.6666666666666666,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,-0.3333333333333333,-5.0,0,0,0,0.1428571428571428,0.5,0.0,0.0,1.0,0.5,0.1,0.0,0.3333333333333333,0.2,0.1333333333333333
3,20,-17,23,0,17,0.9444444444444444,0,0,0,-3.0,0,0,3,7,-4,10,3,0.06,1,0,1,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,13.0,3.0,0.2307692307692307,0.6923076923076923,0.8666666666666667,0.0666666666666666,1.0,0,0,0,0.2142857142857142,0.4333333333333333,0.0,0.0,1.0,0.5,0.1,0.0,0.2,0.4666666666666667,-0.2666666666666666
40,14,26,54,0,17,0.9444444444444444,0,1,0,10.0,1,0,12,4,8,16,20,0.4,1,0,1,17.0,4.0,0.2352941176470588,0.7058823529411765,1.0,13.0,5.0,0.3846153846153846,0.5384615384615384,0.8666666666666667,0.1333333333333333,4.0,1,0,0,0.7142857142857143,0.1333333333333333,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.8,0.2666666666666666,0.5333333333333334
20,13,7,33,1,17,0.9444444444444444,0,1,0,-1.0,0,1,3,3,0,6,20,0.4,1,0,1,13.0,3.0,0.2307692307692307,0.5384615384615384,0.8666666666666667,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,-0.0666666666666666,-1.0,0,0,0,0.0714285714285714,0.7666666666666666,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.2,0.2,0.0
34,40,-6,74,1,17,0.9444444444444444,0,0,0,-4.0,0,0,6,13,-7,19,4,0.08,1,0,0,13.0,4.0,0.3076923076923077,0.6153846153846154,0.8666666666666667,17.0,5.0,0.2941176470588235,0.6470588235294118,1.0,-0.1333333333333333,-4.0,1,0,0,0.2857142857142857,0.8,0.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.4,0.8666666666666667,-0.4666666666666667
17,19,-2,36,1,18,1.0,0,1,0,-2.5,0,0,10,8,2,18,21,0.42,1,0,1,14.0,4.0,0.2857142857142857,0.6428571428571429,0.9333333333333332,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,0.0,0.0,1,0,0,0.1785714285714285,0.9333333333333332,0.0,0.0,1.0,0.5,0.7,1.0,0.625,0.5,0.125
35,10,25,45,0,18,1.0,0,1,0,19.5,1,0,11,3,8,14,20,0.4,1,0,1,12.0,3.0,0.25,0.6666666666666666,0.8,14.0,5.0,0.3571428571428571,0.5714285714285714,0.9333333333333332,-0.1333333333333333,-2.0,0,0,0,1.3928571428571428,0.1666666666666666,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.6875,0.1875,0.5
23,16,7,39,1,18,1.0,0,1,0,-3.0,0,1,3,13,-10,16,21,0.42,1,0,1,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,17.0,4.0,0.2352941176470588,0.7058823529411765,1.0,0.0,-2.0,1,1,1,0.2142857142857142,0.7666666666666666,0.0,0.0,1.0,0.5,0.7,1.0,0.1875,0.8125,-0.625
38,44,-6,82,1,18,1.0,0,1,1,7.5,1,1,8,4,4,12,20,0.4,1,1,0,9.0,2.0,0.2222222222222222,0.6666666666666666,0.6,11.0,3.0,0.2727272727272727,0.6363636363636364,0.7333333333333333,-0.1333333333333333,-2.0,0,0,0,0.5357142857142857,0.8,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.25,0.25
22,24,-2,46,1,18,1.0,0,1,0,10.0,1,1,11,4,7,15,20,0.4,1,0,1,11.0,4.0,0.3636363636363636,0.5454545454545454,0.7333333333333333,12.0,3.0,0.25,0.6666666666666666,0.8,-0.0666666666666667,-1.0,1,0,0,0.7142857142857143,0.9333333333333332,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.6875,0.25,0.4375
14,23,-9,37,0,18,1.0,0,1,0,2.5,0,1,3,9,-6,12,20,0.4,1,0,1,14.0,6.0,0.4285714285714285,0.5,0.9333333333333332,11.0,5.0,0.4545454545454545,0.4545454545454545,0.7333333333333333,0.2,3.0,0,0,0,0.1785714285714285,0.7,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.1875,0.5625,-0.375
26,23,3,49,1,18,1.0,0,1,1,3.5,0,0,7,4,3,11,20,0.4,1,1,0,10.0,4.0,0.4,0.5,0.6666666666666666,13.0,3.0,0.2307692307692307,0.5384615384615384,0.8666666666666667,-0.2,-3.0,0,0,0,0.25,0.9,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.4375,0.25,0.1875
38,0,38,38,0,18,1.0,0,1,0,10.5,1,0,9,15,-6,24,20,0.4,1,0,1,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,12.0,3.0,0.25,0.6666666666666666,0.8,0.1999999999999999,3.0,0,1,0,0.75,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.5625,0.9375,-0.375
20,34,-14,54,0,18,1.0,0,1,0,-7.0,1,0,4,10,-6,14,20,0.4,1,1,0,15.0,4.0,0.2666666666666666,0.6666666666666666,1.0,15.0,6.0,0.4,0.5333333333333333,1.0,0.0,0.0,0,0,0,0.5,0.5333333333333333,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.25,0.625,-0.375
